中国大陆,#genre#
Now 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69770&l=0&n=69000430&e=1786189644&s=b25c589175faa42bf8cf56e6691c62cc
Now 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69771&l=0&n=69000430&e=1786189644&s=fbc76f83ae9d1d536876a396e7e7539e
Now 财经台,http://175.178.232.13:15502/kujiu/play.php?id=69772&l=0&n=69000430&e=1786189644&s=97765976e99b3d84718830db9ab6e7c8
Now 财经台,http://175.178.232.13:15502/kujiu/play.php?id=69773&l=0&n=69000430&e=1786189644&s=ddc6bb59086cfbbd58e1236067d9087b
Now 報價台,http://175.178.232.13:15502/kujiu/play.php?id=69774&l=0&n=69000430&e=1786189644&s=8ac0e36ed6cea76d51a85f4366802eb5
Cartoon Network 卡通频道(HK),http://175.178.232.13:15502/kujiu/play.php?id=69775&l=0&n=69000430&e=1786189644&s=4b293080deb4bd6600b7e78a3dbecfc5
Dream Works 頻道(HK),http://175.178.232.13:15502/kujiu/play.php?id=69776&l=0&n=69000430&e=1786189644&s=3cf0ae998efc9f45ca8e9f3c50199853
BBC CBeebies CH447(HK),http://175.178.232.13:15502/kujiu/play.php?id=69777&l=0&n=69000430&e=1786189644&s=93a3a150e5989c1f34eddfc2b3e820e5
TVB SuperFree,http://175.178.232.13:15502/kujiu/play.php?id=69778&l=0&n=69000430&e=1786189644&s=c161909edfcaab986937e656d4d5376c
TVB SuperFree,http://175.178.232.13:15502/kujiu/play.php?id=69779&l=0&n=69000430&e=1786189644&s=abdb9798845c141d5b102f26f7f0518e
TVB SuperFree,http://175.178.232.13:15502/kujiu/play.php?id=69780&l=0&n=69000430&e=1786189644&s=39a1f6e0d503acd00d4e211cbf4b16e4
TVB SuperFree,http://175.178.232.13:15502/kujiu/play.php?id=69781&l=0&n=69000430&e=1786189644&s=0f8c72130f3c94b7b38a016a3eeeaf74
TVB 娱乐新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69782&l=0&n=69000430&e=1786189644&s=2e6cc3633cc05f6488800264cf371712
TVB 千禧经典台(MY),http://175.178.232.13:15502/kujiu/play.php?id=69783&l=0&n=69000430&e=1786189644&s=1ed42fa0918bff6053fc4185798f7e9d
SUPER 千禧经典台,http://175.178.232.13:15502/kujiu/play.php?id=69784&l=0&n=69000430&e=1786189644&s=404452d86481ee6d32fd1fa34836efce
SUPER 千禧经典台,http://175.178.232.13:15502/kujiu/play.php?id=69785&l=0&n=69000430&e=1786189644&s=0718816a8bc1406c86fc883fa0b27720
SUPER 千禧经典台,http://175.178.232.13:15502/kujiu/play.php?id=69786&l=0&n=69000430&e=1786189644&s=8cec527a7bca3d017f99a24bec5dd8f2
SUPER 黄金翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69787&l=0&n=69000430&e=1786189644&s=f89741798a16806e7cce36a8cae66bea
SUPER 黄金翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69788&l=0&n=69000430&e=1786189644&s=4e33d50a7893cde23b2281e38bf87227
SUPER 黄金翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69789&l=0&n=69000430&e=1786189644&s=e95c36d885d74a811aedd4dae76d8530
SUPER 亚洲剧台,http://175.178.232.13:15502/kujiu/play.php?id=69790&l=0&n=69000430&e=1786189644&s=811ff6cf1b7cd024a3ebdd42c230750b
SUPER 亚洲剧台,http://175.178.232.13:15502/kujiu/play.php?id=69791&l=0&n=69000430&e=1786189644&s=3fea052bd4e454e15554e0665c4e2be5
SUPER 亚洲剧台,http://175.178.232.13:15502/kujiu/play.php?id=69792&l=0&n=69000430&e=1786189644&s=1e75b84e3ab1eb9aa6720360f7938fd7
SUPER 亚洲剧台(原声),http://175.178.232.13:15502/kujiu/play.php?id=69793&l=0&n=69000430&e=1786189644&s=ba269cbb534bc0561bef7d6de2057f3c
SUPER 华语剧台,http://175.178.232.13:15502/kujiu/play.php?id=69794&l=0&n=69000430&e=1786189644&s=8745ae7f6fe4ceec371b58f43f5a88a5
SUPER 华语剧台,http://175.178.232.13:15502/kujiu/play.php?id=69795&l=0&n=69000430&e=1786189644&s=b866abb3231905170b83497feb2bf15e
SUPER 华语剧台,http://175.178.232.13:15502/kujiu/play.php?id=69796&l=0&n=69000430&e=1786189644&s=0a2196c942da8ba9e0717d5fa48f1eb3
SUPER 华语剧台(原声),http://175.178.232.13:15502/kujiu/play.php?id=69797&l=0&n=69000430&e=1786189644&s=fbbca6e70670a4a648988ddf4af5379a
SUPER 黃金華劇台,http://175.178.232.13:15502/kujiu/play.php?id=69798&l=0&n=69000430&e=1786189644&s=8328f5e824718410cffa7b150fe80909
SUPER 黃金華劇台,http://175.178.232.13:15502/kujiu/play.php?id=69799&l=0&n=69000430&e=1786189644&s=d409cf08c7f88f83cab5a4dcebda7341
SUPER 黃金華劇台(原声),http://175.178.232.13:15502/kujiu/play.php?id=69800&l=0&n=69000430&e=1786189644&s=9e9e7b8ff5a1bb822b668ce42d941f5a
SUPER 戏曲台,http://175.178.232.13:15502/kujiu/play.php?id=69801&l=0&n=69000430&e=1786189644&s=626d813383377930499f0fee9906c13c
SUPER 戏曲台,http://175.178.232.13:15502/kujiu/play.php?id=69802&l=0&n=69000430&e=1786189644&s=1638581d5032cb0312f711a3906e36cf
SUPER 粤语片台,http://175.178.232.13:15502/kujiu/play.php?id=69803&l=0&n=69000430&e=1786189644&s=ebfe2a7f7ba009a2221b22cb34bfb34f
SUPER 粤语片台,http://175.178.232.13:15502/kujiu/play.php?id=69804&l=0&n=69000430&e=1786189644&s=eea7e6447e61b3e2be8ceb7b2d3f0a1e
SUPER 獎門人,http://175.178.232.13:15502/kujiu/play.php?id=69805&l=0&n=69000430&e=1786189644&s=e976d4e242b2ab800b9b85740cdfd057
SUPER EYT,http://175.178.232.13:15502/kujiu/play.php?id=69806&l=0&n=69000430&e=1786189644&s=273d725eaaf869426b528660147e6f0d
SUPER 識食,http://175.178.232.13:15502/kujiu/play.php?id=69807&l=0&n=69000430&e=1786189644&s=90241f9a242ab6744ee744af86adfb45
SUPER 識嘆,http://175.178.232.13:15502/kujiu/play.php?id=69808&l=0&n=69000430&e=1786189644&s=94a4cb6544fc995248610f60efb0f671
SUPER Music,http://175.178.232.13:15502/kujiu/play.php?id=69809&l=0&n=69000430&e=1786189644&s=e5d8147d4fcb82aa17a13cdee20d7954
SUPER 金曲,http://175.178.232.13:15502/kujiu/play.php?id=69810&l=0&n=69000430&e=1786189644&s=07fcae9d20c54d04b9a477bffaec2af1
SUPER 煲劇,http://175.178.232.13:15502/kujiu/play.php?id=69811&l=0&n=69000430&e=1786189644&s=8b97b95bd07cfda2ef8e58be70434125
SUPER 劇場,http://175.178.232.13:15502/kujiu/play.php?id=69812&l=0&n=69000430&e=1786189644&s=5a7ae56bce0132d99a03d4a82961a6c0
SUPER 話當年,http://175.178.232.13:15502/kujiu/play.php?id=69813&l=0&n=69000430&e=1786189644&s=48d05a59df1b1c7bd8d24faebdd69433
SUPER Sports,http://175.178.232.13:15502/kujiu/play.php?id=69814&l=0&n=69000430&e=1786189644&s=217235ce4b3a83029ac331b86529ee10
凤凰资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69815&l=0&n=69000430&e=1786189644&s=ff6c04a1aa803a11714241e54e4628ac
凤凰资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69816&l=0&n=69000430&e=1786189644&s=6dd41143386aca29f0ff7a05b81a8826
凤凰中文台,http://175.178.232.13:15502/kujiu/play.php?id=69817&l=0&n=69000430&e=1786189644&s=1cd0dfd72555dc4ac7111270f62a309e
凤凰香港台,http://175.178.232.13:15502/kujiu/play.php?id=69818&l=0&n=69000430&e=1786189644&s=77086761e2338309ffafcbe19e98e1e6
凤凰香港台,http://175.178.232.13:15502/kujiu/play.php?id=69819&l=0&n=69000430&e=1786189644&s=d96ee4fa0b2bd18e7e8b9e0691971791
凤凰电影台,http://175.178.232.13:15502/kujiu/play.php?id=69820&l=0&n=69000430&e=1786189644&s=94cd416d5778596df2b2ce521668c380
星空卫视,http://175.178.232.13:15502/kujiu/play.php?id=69821&l=0&n=69000430&e=1786189644&s=b4f5e03cf2d029149ef6d7ab9f0925ae
星空卫视,http://175.178.232.13:15502/kujiu/play.php?id=69822&l=0&n=69000430&e=1786189644&s=bc158b25a2be28d5c4faf1a546ec2afb
Channel [V],http://175.178.232.13:15502/kujiu/play.php?id=69823&l=0&n=69000430&e=1786189644&s=3442756d395bc3a32e15bb6572ccd7f5
卫视体育台,http://175.178.232.13:15502/kujiu/play.php?id=69824&l=0&n=69000430&e=1786189644&s=8c70d060b44ec8b5955fbc42d3e4a1f1
国家地理频道,http://175.178.232.13:15502/kujiu/play.php?id=69825&l=0&n=69000430&e=1786189644&s=9e7b050de785014bbae99b5a9b676f51
香港卫视HKS,http://175.178.232.13:15502/kujiu/play.php?id=69826&l=0&n=69000430&e=1786189644&s=35793c1f8cbe8924db1cf229ebe94497
香港卫视HKS,http://175.178.232.13:15502/kujiu/play.php?id=69827&l=0&n=69000430&e=1786189644&s=336e8b7d3ffefcd037f2585e16cafb9e
HOY TV香港开电视,http://175.178.232.13:15502/kujiu/play.php?id=69828&l=0&n=69000430&e=1786189644&s=ddf67fbd16261ecfd5aff86063b87767
HOY TV香港开电视,http://175.178.232.13:15502/kujiu/play.php?id=69829&l=0&n=69000430&e=1786189644&s=ad08c52f1d8f6c69eca919405ae372b4
HOY 资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69830&l=0&n=69000430&e=1786189644&s=4d069312c32143da933ad994eca167d1
HOY 资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69831&l=0&n=69000430&e=1786189644&s=58d6d21d48f329f6644b8949e25c75ba
HOY 国际财经台,http://175.178.232.13:15502/kujiu/play.php?id=69832&l=0&n=69000430&e=1786189644&s=e6f048e68f527e0c803db4ef0688c86d
RTHK 31台,http://175.178.232.13:15502/kujiu/play.php?id=69833&l=0&n=69000430&e=1786189644&s=b6231f3b2b603cbfdd9f643047df20dc
RTHK 31台,http://175.178.232.13:15502/kujiu/play.php?id=69834&l=0&n=69000430&e=1786189644&s=dc58c10c9d52469313cd1f3c80688aff
RTHK 32台,http://175.178.232.13:15502/kujiu/play.php?id=69835&l=0&n=69000430&e=1786189644&s=04f8093f41a6e5a1322bf65ac2e1317e
RTHK 32台,http://175.178.232.13:15502/kujiu/play.php?id=69836&l=0&n=69000430&e=1786189644&s=b359cc67e36c7f3698a5eae493fbcbbe
RTHK 33台,http://175.178.232.13:15502/kujiu/play.php?id=69837&l=0&n=69000430&e=1786189644&s=a4d4985052d9e2449b27cd26edb2f5bc
RTHK 34台,http://175.178.232.13:15502/kujiu/play.php?id=69838&l=0&n=69000430&e=1786189644&s=09a7e338a145437e82e152f264f5cc9a
RTHK 35台,http://175.178.232.13:15502/kujiu/play.php?id=69839&l=0&n=69000430&e=1786189644&s=d98ea6fe2aa15d2a5e801af1e62c54b2
澳視澳門,http://175.178.232.13:15502/kujiu/play.php?id=69840&l=0&n=69000430&e=1786189644&s=c8d6d984df390a2000adee9dfa420359
澳視葡文,http://175.178.232.13:15502/kujiu/play.php?id=69841&l=0&n=69000430&e=1786189644&s=531e2f1b345b3afaf2ddcf7689dcdba7
澳門體育,http://175.178.232.13:15502/kujiu/play.php?id=69842&l=0&n=69000430&e=1786189644&s=30b941fa8d0fa636930dea9dcef3db08
澳門資訊,http://175.178.232.13:15502/kujiu/play.php?id=69843&l=0&n=69000430&e=1786189644&s=f4cd2cca852f33b276e0e15b9a07be52
澳門綜藝,http://175.178.232.13:15502/kujiu/play.php?id=69844&l=0&n=69000430&e=1786189644&s=085e3cecc2e195c1e5df8335b11ad4eb
澳門衛星,http://175.178.232.13:15502/kujiu/play.php?id=69845&l=0&n=69000430&e=1786189644&s=28e9c8791d9c3ae4a07c2db9397408f3
TVBS 無線衛星亞洲台,http://175.178.232.13:15502/kujiu/play.php?id=69846&l=0&n=69000430&e=1786189644&s=a3e6a258c0d6e574ca2bff65645fcefc
WOW TV,http://175.178.232.13:15502/kujiu/play.php?id=69847&l=0&n=69000430&e=1786189644&s=9aa49861030e251ca8b851e5f5190124
KTSF 26 美国旧金山,http://175.178.232.13:15502/kujiu/play.php?id=69848&l=0&n=69000430&e=1786189644&s=4a52fc688dc90155b662601e40aea227
新时代多伦多,http://175.178.232.13:15502/kujiu/play.php?id=69849&l=0&n=69000430&e=1786189644&s=014a158a9a9e7a36ba6f20c161fd7286
新时代温哥华,http://175.178.232.13:15502/kujiu/play.php?id=69850&l=0&n=69000430&e=1786189644&s=8ee1b110a54c5e16498d391946ecac65
新时代2,http://175.178.232.13:15502/kujiu/play.php?id=69851&l=0&n=69000430&e=1786189644&s=9234d1ac4780f26dc5792cbb4b3d2e65
中旺电视,http://175.178.232.13:15502/kujiu/play.php?id=69852&l=0&n=69000430&e=1786189644&s=b553b08eba463eb3c2bb930991c13561
Now 668跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69853&l=0&n=69000430&e=1786189644&s=34399a64c4de71c4428b64667d2540f1
Now 668跑马台(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69854&l=0&n=69000430&e=1786189644&s=0a4fcf1a870d0893e689dae499a86283
HKC 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69855&l=0&n=69000430&e=1786189644&s=62ea92ea709b6cccfa2f16741ddf2068
HKC 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69856&l=0&n=69000430&e=1786189644&s=3d4f6138bcbfbc677a47cca5d779a25d
HKC 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69857&l=0&n=69000430&e=1786189644&s=780b46b2c003f6ee7376163b3024063d
HKC 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69858&l=0&n=69000430&e=1786189644&s=fe1b355399a741f1bb510bf6669c66d0
SUPER 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69859&l=0&n=69000430&e=1786189644&s=7cfcad0135766d9ad12787255be8fe77
SUPER 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69860&l=0&n=69000430&e=1786189644&s=a82a33e100e05d2241e50db42ec8370f
SUPER 18跑马台,http://175.178.232.13:15502/kujiu/play.php?id=69861&l=0&n=69000430&e=1786189644&s=ab99a19e17318c44a2a72a8f7a38a0ce
88 跑马台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69862&l=0&n=69000430&e=1786189644&s=6dcab72e7a6f595c6cce2470f197a187
88 跑马台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69863&l=0&n=69000430&e=1786189644&s=882625660e977b951752dd348414f4cf
88 跑马台(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69864&l=0&n=69000430&e=1786189644&s=a9a5910b7339797d5771323e02f93e90
28AI智慧跑马台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69865&l=0&n=69000430&e=1786189644&s=92caa89e73881439829093715a2b32f5
Hands UP,http://175.178.232.13:15502/kujiu/play.php?id=69866&l=0&n=69000430&e=1786189644&s=956a42d7a6030b6a8d8e5bf5a3625d01
ZooMoo,http://175.178.232.13:15502/kujiu/play.php?id=69867&l=0&n=69000430&e=1786189644&s=b084d05c84102f45dfb417ec97997ed2
Nickelodeon,http://175.178.232.13:15502/kujiu/play.php?id=69868&l=0&n=69000430&e=1786189644&s=71a8776cf81aa1d6a3791806e6135618
NickJr 儿童频道,http://175.178.232.13:15502/kujiu/play.php?id=69869&l=0&n=69000430&e=1786189644&s=53b7875ab64a59b823aab437e7bcaee2
Kix,http://175.178.232.13:15502/kujiu/play.php?id=69870&l=0&n=69000430&e=1786189644&s=7a203ceff6d2df95e3bd2b53fc2b6f74
tvN(HK),http://175.178.232.13:15502/kujiu/play.php?id=69871&l=0&n=69000430&e=1786189644&s=5ae274d3c60d30dcd94a6fae9534a754
tvN(HK),http://175.178.232.13:15502/kujiu/play.php?id=69872&l=0&n=69000430&e=1786189644&s=5eeae59b7454dd05312f7599e370674b
KR ALL TV,http://175.178.232.13:15502/kujiu/play.php?id=69873&l=0&n=69000430&e=1786189644&s=70de35b0bbf078f7895e86307a011ddc
FashionBox,http://175.178.232.13:15502/kujiu/play.php?id=69874&l=0&n=69000430&e=1786189644&s=55cb366231e718443b27559e10a74ac5
Love Nature,http://175.178.232.13:15502/kujiu/play.php?id=69875&l=0&n=69000430&e=1786189644&s=9feb55adb87c688ed85c0c8f02a40a5f
Love Nature,http://175.178.232.13:15502/kujiu/play.php?id=69876&l=0&n=69000430&e=1786189644&s=b1160038987b03b8ad03e08c3796ce1c
Global Trekker,http://175.178.232.13:15502/kujiu/play.php?id=69877&l=0&n=69000430&e=1786189644&s=9a13ae15bd144f5014271f3d07c53c6b
CreationTV,http://175.178.232.13:15502/kujiu/play.php?id=69878&l=0&n=69000430&e=1786189644&s=0cc53f28d36122fb37e4aad3427bd0da
Mezzo Live,http://175.178.232.13:15502/kujiu/play.php?id=69879&l=0&n=69000430&e=1786189644&s=b14841a096557c8791101e9572ad9088
ROCK 超级娱乐,http://175.178.232.13:15502/kujiu/play.php?id=69880&l=0&n=69000430&e=1786189644&s=cf9c7c24d389eaa4f25ed48255a252c7
ROCK 综艺娱乐,http://175.178.232.13:15502/kujiu/play.php?id=69881&l=0&n=69000430&e=1786189644&s=4a657e44a428963d218bc8dfe8b3b8e6
台湾ktv,#genre#
中天新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69882&l=0&n=69000430&e=1786189644&s=3120a7dd653049592340b1937a564f1b
中天新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69883&l=0&n=69000430&e=1786189644&s=79313dfd311bb1b1499c85ff3fa15659
中天新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69884&l=0&n=69000430&e=1786189644&s=b7c5936e9cb2035e176b62c7a65d707f
中天新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69885&l=0&n=69000430&e=1786189644&s=08284a0553ea1212e558ee426ac440ae
中天新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69886&l=0&n=69000430&e=1786189644&s=7b961ced2a21aee1f4b36c8e8c475445
中天新闻2台,http://175.178.232.13:15502/kujiu/play.php?id=69887&l=0&n=69000430&e=1786189644&s=c7ff7f37f63c79d685acf84328f40c90
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69888&l=0&n=69000430&e=1786189644&s=fa8714b137d0019680a81adc21769f3d
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69889&l=0&n=69000430&e=1786189644&s=ec8f14586ef2fe1c66f55be914cd540a
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69890&l=0&n=69000430&e=1786189644&s=9cf57759516b06ccea23529a9704bc68
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69891&l=0&n=69000430&e=1786189644&s=bc21d26d7ea8dacdaab3f5c65a30fadf
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69892&l=0&n=69000430&e=1786189644&s=621ec0683240056cb3deb769aab7a8c5
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69893&l=0&n=69000430&e=1786189644&s=3799144fd80b83edd336b6d2952b585a
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69894&l=0&n=69000430&e=1786189644&s=aea5dc05953f02f7bb85c48eeab39bc6
TVBS HD,http://175.178.232.13:15502/kujiu/play.php?id=69895&l=0&n=69000430&e=1786189644&s=89db4e6c7bb627998a6e392cbb129151
TVBS 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69896&l=0&n=69000430&e=1786189644&s=009e3aa569c23a1d53012be50ac6e429
TVBS 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69897&l=0&n=69000430&e=1786189644&s=f76b4aa78e3728a6e99c04a80084dc4c
TVBS 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69898&l=0&n=69000430&e=1786189644&s=4a79c6b48c5b4c50b53b3dda82cb0966
TVBS 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69899&l=0&n=69000430&e=1786189644&s=c1d74079a97bc63302fb4cbf1b3badbd
TVBS 新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69900&l=0&n=69000430&e=1786189644&s=ecc836045bf284676be1541db42ce26c
TVBS NEWS,http://175.178.232.13:15502/kujiu/play.php?id=69901&l=0&n=69000430&e=1786189644&s=d2a6e95deb858b430e1af467685f614a
TVBS 無線衛星亞洲台 Asia,http://175.178.232.13:15502/kujiu/play.php?id=69902&l=0&n=69000430&e=1786189644&s=645b179792d4ed3710ec8bd683b026f6
TVBS 無線衛星亞洲台 Asia,http://175.178.232.13:15502/kujiu/play.php?id=69903&l=0&n=69000430&e=1786189644&s=ad010eaf8f5fba3fed03b87ad1dea102
TVBS 無線衛星亞洲台 Asia,http://175.178.232.13:15502/kujiu/play.php?id=69904&l=0&n=69000430&e=1786189644&s=73973ccbf38c1ec6e9b1e990c9708344
中视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69905&l=0&n=69000430&e=1786189644&s=1816cea8c8497ed2d7b90d18f58a6a67
中视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69906&l=0&n=69000430&e=1786189644&s=189a5e146812fbaf31d7325d0eeb1cac
中视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69907&l=0&n=69000430&e=1786189644&s=068df787739994fe91d6ef1bb2b107eb
民视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69908&l=0&n=69000430&e=1786189644&s=c1d583998d9c6e14395c73bcd097e90f
民视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69909&l=0&n=69000430&e=1786189644&s=14bdc0b3c9d7ee75301cf7e8668d4273
民视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69910&l=0&n=69000430&e=1786189644&s=f31dd0769e5d6d0b2741ff416c9952d7
台视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69911&l=0&n=69000430&e=1786189644&s=1d7b9c0df2a60646fdb76257793f5e6e
台视新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69912&l=0&n=69000430&e=1786189644&s=7f71933791de53bec948219b02f19917
华视新闻资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69913&l=0&n=69000430&e=1786189644&s=1add826872839b80ef0edd88a043fa99
华视新闻资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69914&l=0&n=69000430&e=1786189644&s=95a482ab27ceaeed5e39350c02b7ccf0
华视新闻资讯台,http://175.178.232.13:15502/kujiu/play.php?id=69915&l=0&n=69000430&e=1786189644&s=642d95bdc9d898b008433fa2c7f9a74c
壹新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69916&l=0&n=69000430&e=1786189644&s=7fb5e8310a942debbd7f90b233687fdb
壹新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69917&l=0&n=69000430&e=1786189644&s=b0e3803d103ae59c0a7d73fcf0892918
壹新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69918&l=0&n=69000430&e=1786189644&s=e4980a74a36860f5013d04941f1b08c4
壹新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69919&l=0&n=69000430&e=1786189644&s=8d144afe5067949a836ecf478f656d17
年代新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69920&l=0&n=69000430&e=1786189644&s=ef04420d96e43a93f359324027e374f2
年代新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69921&l=0&n=69000430&e=1786189644&s=43dcd3a4f6f60d22cca3d1c1fbfc2aee
年代新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69922&l=0&n=69000430&e=1786189644&s=3a713ba05933bdc0d4c4eeb3124c874a
非凡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69923&l=0&n=69000430&e=1786189644&s=a9b4bc5e07d7fd0a430ffbd3a243bab9
非凡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69924&l=0&n=69000430&e=1786189644&s=0eb73ee5b90a66df6c5542b048585f89
非凡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69925&l=0&n=69000430&e=1786189644&s=d2248b3b9b4ca709eeb82cc68096c2de
非凡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69926&l=0&n=69000430&e=1786189644&s=0890fa11b78bcd39bb03a2c0b754cd42
非凡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69927&l=0&n=69000430&e=1786189644&s=d4c33e23adbc91444f7b3f7d86f9a0c6
寰宇新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69928&l=0&n=69000430&e=1786189644&s=eaccb972b42deff40261fb5c25d96db2
寰宇新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69929&l=0&n=69000430&e=1786189644&s=fd6bfa097ae1c2682fbcb12c4785c810
寰宇新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69930&l=0&n=69000430&e=1786189644&s=6def6876c9ce232a4f3d89c14c15f861
寰宇新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69931&l=0&n=69000430&e=1786189644&s=d30f0f3e7fb89e1d782c862cf4b73858
寰宇新闻台湾台,http://175.178.232.13:15502/kujiu/play.php?id=69932&l=0&n=69000430&e=1786189644&s=e7f3c84158667f6769fa3bd3bf9aeb94
寰宇新闻台湾台,http://175.178.232.13:15502/kujiu/play.php?id=69933&l=0&n=69000430&e=1786189644&s=bbef7325bf109d703525688656a67b52
寰宇新闻台湾台,http://175.178.232.13:15502/kujiu/play.php?id=69934&l=0&n=69000430&e=1786189644&s=ebd60ef3337c3e02b69bf13981ac4798
寰宇财经台,http://175.178.232.13:15502/kujiu/play.php?id=69935&l=0&n=69000430&e=1786189644&s=1c29131fd0b3b41b592e108982698523
寰宇财经台,http://175.178.232.13:15502/kujiu/play.php?id=69936&l=0&n=69000430&e=1786189644&s=21b909200f1a1e2e72d144cb53712510
鏡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69937&l=0&n=69000430&e=1786189644&s=2209026702b9cf0f5c24e8645d332908
鏡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69938&l=0&n=69000430&e=1786189644&s=954f0ca8b7536f2fe5540729f439e2dc
鏡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69939&l=0&n=69000430&e=1786189644&s=017701ebec567ef5c3c70d9767ab2fe2
鏡新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69940&l=0&n=69000430&e=1786189644&s=b2be6e8a74a72f66fab4921d8baa0334
东森新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69941&l=0&n=69000430&e=1786189644&s=23db56543aa9d20043bbb2c77bacb23b
东森新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69942&l=0&n=69000430&e=1786189644&s=e839d0f761b8e035dfbc8dee70fd9e18
东森新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69943&l=0&n=69000430&e=1786189644&s=a2f764e3e0f2527663ddf6af4762c5af
东森财经新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69944&l=0&n=69000430&e=1786189644&s=df17b033a04a73065414dbe152e3a599
东森财经新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69945&l=0&n=69000430&e=1786189644&s=05ffd86579c22e741969f6bce990d34e
东森财经新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69946&l=0&n=69000430&e=1786189644&s=c405033337e23e5b74d8be4f80907acf
东森财经新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69947&l=0&n=69000430&e=1786189644&s=eaff94af4a628b9ea77428db687cc77f
东森LIVE,http://175.178.232.13:15502/kujiu/play.php?id=69948&l=0&n=69000430&e=1786189644&s=7934e27590ac86487c62c652e712eba3
三立新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69949&l=0&n=69000430&e=1786189644&s=a819131996965a0e63560d5849140ab2
